Hugo_Symbol,3'Flank,3'UTR,5'Flank,5'UTR,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Intron,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,RNA,Silent,Splice_Site,Translation_Start_Site,DEL,INS,ONP,SNP,TNP,pnum,exp_mean,exp_var,exp_ccle,rep_time,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,chr,start,end,expression_CCLE,replication_time,noncoding_mutation_rate,local_GC_content,HiC_compartment,local_gene_density,wgs_mean_depth,wgs_percent_20x,capture_on_target_rate,capture_mean_depth,capture_pct200,capture_mean_percentGC,gene_betweeness,gene_degree,nonsilent_to_silent,label,class
SFXN3,0,12,0,5,2,1,0,0,3,54,0,1,0,21,1,0,2,1,0,97,0,84,6.681498285,2.688949838,19.50681273,7.562242424,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.124269909,0.01151039,10,102790996,102800997,744963.8,188,1.92E-06,0.48196,0.04615838,19,47.27027,92.13514,0.8699282,128.1574,18.0623,54.98918,0.000101923,35,2.545454545,0,0
CCL18,0,4,0,4,0,0,0,0,0,17,1,1,0,4,0,1,0,0,0,32,0,27,6.413346889,10.39916323,19.57168784,9.038918989,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.353053586,0.024452067,17,34391643,34398840,779228,525,2.76E-06,0.44543,0.01922532,28,54.32432,99.48649,0.8652467,127.7705,13.38689,55.01648,5.75E-07,6,3.6,0,0
GIPR,0,3,0,1,0,1,0,0,13,49,5,0,0,31,2,0,2,1,0,102,0,94,6.681498285,2.688949838,19.85848768,7.607330314,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.754396166,0.066091888,19,46171502,46185717,950604.8,194,2.13E-06,0.51392,0.04474757,36,42.32432,79.02703,0.8809683,86.74098,9.672131,58.48573,0,1,1.78125,0,0
OR6C68,0,0,2,0,2,1,0,0,0,63,5,0,0,28,0,0,2,1,0,98,0,85,6.681498285,2.688949838,19.61331233,9.465566405,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,12,55886147,55887098,802037.7,706,3.49E-06,0.35537,0.002542446,20,53.43243,98.72973,1,140.259,16.76393,36.19915,0.000152065,24.91374182,2.379310345,0,0
SLC2A3,0,39,0,11,5,2,0,0,1,121,8,0,0,53,4,0,7,5,0,232,0,190,6.681498285,2.688949838,16.90694225,8.257387843,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.531075504,0.075086227,12,8071825,8088892,122883.4,305,5.80E-06,0.45038,0.01257111,18,57.43243,98.40541,0.8654665,157.5279,23.88852,46.57559,9.50E-06,2,2.5,0,0
AP006285.6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,0,0,0
KRT78,0,18,0,1,3,1,0,0,0,110,8,0,0,46,0,0,4,1,0,182,0,159,6.681498285,2.688949838,20.76443914,8.174925683,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,12,53232746,53242778,1781225,288,2.00E-06,0.4918,0.02717522,31,50.54054,94.62162,0.8945472,92.59016,9.111475,55.97977,6.50E-06,11,2.531914894,0,0
ARHGAP28,0,22,0,10,4,2,0,0,29,147,10,0,0,51,6,0,10,4,0,267,0,228,6.259819247,4.09737784,17.88164753,8.139551352,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,18,6834484,6915710,241496.3,281,4.54E-06,0.399725,-0.02773116,2,54.64865,98.43243,0.8514075,106.6754,8.419672,39.54371,0,1,3.173076923,0,0
SLIRP,0,5,0,5,0,0,0,0,0,10,2,0,0,7,1,0,0,0,0,30,0,26,6.681498285,2.688949838,18.79795594,8.588714636,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,14,78174425,78183939,455772,384,2.52E-06,0.43415,0.04669779,20,47.94595,94.18919,0.8645468,120.0033,10.67541,40.25384,6.89E-05,37,1.625,0,0
EPHB2,20,34,0,0,2,2,1,0,12,220,12,0,0,135,2,0,16,4,0,420,0,337,6.681498285,2.688949838,19.117531,8.861086906,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.054190345,0.002896148,1,23037331,23241822,568786.8,464,1.72E-06,0.51559,0.02873583,11,46.35135,92.32432,0.8401355,88.81639,5.009836,57.36665,1.35E-05,20,1.735294118,0,0
NCOA3,62,17,0,3,14,2,4,0,2,208,26,0,0,68,3,0,54,6,0,349,0,311,6.681498285,2.688949838,18.02553162,8.169925001,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.036461658,0.00011475,20,46130601,46285620,266823.5,287,2.90E-06,0.43159,0.04926447,7,56.13514,98.18919,0.9079157,137.9508,17.13443,41.30943,0.00054726,100,3.463768116,0,0
MFNG,0,12,0,4,1,0,0,0,1,42,0,0,0,32,2,0,1,0,0,93,0,84,6.681498285,2.688949838,19.90231623,7.491853096,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.676086258,0.042579272,22,37865101,37882478,979927,179,2.22E-06,0.5584,0.05109064,20,47.32432,90,0.8492965,80.84918,6.560656,60.99303,0.000152065,24.91374182,1.333333333,0,0
MED1,8,11,0,15,16,3,4,0,1,195,22,0,0,61,1,0,22,3,0,312,0,258,6.681498285,2.688949838,20.4522523,7.74819285,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,17,37560540,37607527,1434634,214,2.31E-06,0.44244,0.01676891,20,56.7027,98.86486,0.9275705,172.7115,25.39344,44.01096,0.000257852,96,3.564516129,0,0
NEK6,0,18,1,2,1,1,0,0,1,41,6,1,0,31,1,0,1,1,0,102,0,87,6.681498285,2.688949838,18.884494,8.668884984,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.337289019,0.019238971,9,127019885,127114717,483947.5,406,2.20E-06,0.50569,0.0411915,4,47.94595,94.02703,0.7788349,130.5574,22.6,57.90372,0.000384328,62,1.53125,0,0
OR2T34,0,0,0,0,6,0,1,0,0,140,3,0,0,78,0,1,7,0,0,222,0,184,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,1.810126582,0,0
IL1B,0,17,0,0,1,0,0,0,1,49,14,0,0,30,1,0,1,0,0,112,0,96,6.681498285,2.688949838,19.14225093,8.224001674,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.775970599,0.029226791,2,113587337,113594356,578616.7,298,3.01E-06,0.43884,0.03752453,15,57.97297,99.45946,0.8926426,153.5672,21.6623,48.07264,6.60E-05,13,2.064516129,0,1
CD22,1,9,0,2,6,2,1,0,3,200,13,0,0,94,5,0,7,2,0,327,0,250,5.953198697,5.270447648,19.54908128,8.885696373,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.723630568,0.03666939,19,35820072,35838262,767112.9,472,2.41E-06,0.53398,0.00926697,25,52.91892,95.67568,0.9136061,112.9803,11.26557,56.0799,3.34E-06,11,2.315789474,0,1
DUOXA1,0,0,0,2,3,0,0,0,18,61,5,0,0,26,2,0,5,3,0,109,0,101,6.681498285,2.688949838,19.34823215,9.09011242,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,15,45409688,45422057,667417.5,544,2.42E-06,0.5055,0.02743991,14,50.02703,96.51351,0.7157301,146.2033,24.07869,55.98688,0,1,2.518518519,0,0
KCTD8,0,47,0,10,12,0,0,0,0,175,15,0,0,68,1,0,18,2,0,308,0,271,6.681498285,2.688949838,16.16499764,10.11634396,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.301202963,0.071449808,4,44175922,44450824,73475.62,1109,8.33E-06,0.3569125,-0.009554537,1,36.48649,69.48649,0.8699364,101.2361,15.6,47.86243,0,1,2.768115942,0,0
AC009120.4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,2,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,0,0,0
IGHV4-59,0,0,0,12,0,0,0,0,0,41,3,0,0,22,1,1,0,0,0,80,0,76,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,1.956521739,0,0
CHRNA1,0,11,0,3,5,2,1,0,24,108,12,0,0,53,5,0,7,2,0,215,0,195,6.681498285,2.688949838,18.66008122,9.174925683,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,1.576325454,0.061389082,2,175612323,175629200,414231.5,577,2.65E-06,0.447,0.02126741,9,53.83784,98.45946,0.9170242,129.1574,16.99672,50.96546,0.00020852,4,2.351851852,0,0
CYP11A1,0,13,0,5,2,1,0,0,56,98,14,0,0,67,2,0,4,1,0,253,0,201,6.681498285,2.688949838,19.28997518,7.8008999,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,1.553043073,0.053930735,15,74630103,74660081,641003.6,222,2.37E-06,0.52676,0.04632301,14,49.27027,95.48649,0.7146403,108.5541,9.462295,56.37714,1.92E-06,4,1.691176471,0,1
MIR1283-2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,26,0,26,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,0,0,0
PLSCR1,0,6,0,0,0,0,2,0,0,49,5,0,0,20,7,0,2,0,0,87,0,80,6.681498285,2.688949838,16.91329733,9.392317423,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.046175028,0.0032213,3,146232968,146262628,123425.9,671,6.32E-06,0.37508,-0.01218897,4,54.62162,92.91892,0.8975823,125.6033,12.75082,37.95737,0.001046833,125,2.904761905,0,0
ZNF454,0,12,0,20,5,0,0,0,3,147,14,0,0,42,1,0,5,0,0,239,0,193,6.681498285,2.688949838,16.54578471,9.724513853,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.605521206,0.089318397,5,178368194,178393218,95669.38,845,3.32E-06,0.43921,0.009831632,13,54.08108,98.40541,0.9206098,108.2721,7.583607,43.39317,2.60E-08,4,3.76744186,0,0
COG8,0,0,0,3,2,1,0,0,2,54,5,0,0,23,1,0,2,1,0,88,0,81,6.681498285,2.688949838,20.19790417,6.977279923,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,16,69362524,69373526,1202748,125,2.00E-06,0.4246,0.01983831,15,45.72973,84.13514,0.7263075,71.45902,3.022951,52.99853,1.96E-06,14,2.541666667,0,0
PRKY,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,11,0,10,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.139463358,0.015677493,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,4.82E-07,8,0,0,0
AGL,0,7,0,12,12,7,1,0,16,213,25,0,0,57,14,1,16,7,0,342,0,285,9.417525822,0.826258492,18.14422705,9.21916852,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.068411223,0.001509945,1,100315640,100389579,289704.4,595,2.51E-06,0.39562,0.008860483,5,44.18919,94.78378,0.9116691,128.082,14.40656,36.15545,0.000157151,47,4.465517241,0,0
YBEY,0,0,0,0,0,0,0,0,0,21,0,0,0,11,0,0,0,0,0,32,0,30,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,2.11E-05,11,1.75,0,0
HMGB1P5,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,4,2,0,44,0,44,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,0,0,0
TAPT1,0,31,5,0,3,0,1,0,0,60,1,0,0,22,2,0,7,1,0,117,0,95,6.681498285,2.688949838,17.33309069,9.184875343,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,4,16162128,16228161,165111.6,581,2.89E-06,0.41533,0.02947563,10,40.16216,87.37838,0.8694316,51.91803,3.436066,37.61614,6.09E-08,2,2.739130435,0,0
BTNL3,0,5,0,8,8,2,0,0,4,92,7,0,0,41,3,1,8,2,0,161,0,151,1.276074617,4.810044192,19.76868413,9.236014192,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,5,180415901,180433726,893236.4,602,1.05E-05,0.40877,0.02915251,12,44.43243,86.89189,0.8423845,125.5049,18.45246,49.62814,0.000152065,24.91374182,2.476190476,0,0
GPR89A,0,9,0,9,0,3,0,0,3,34,5,0,0,21,1,1,2,3,0,81,0,68,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.013756905,1.78E-05,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,2.45E-06,7,1.954545455,0,0
PKP2,0,21,0,0,6,1,3,0,3,199,8,0,0,94,6,0,9,1,0,331,0,255,6.681498285,2.688949838,18.15971566,8.577428828,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.459267001,0.033380356,12,32943682,33049780,292831.4,381,3.93E-06,0.40066,-0.0184139,6,52.72973,93.43243,0.8908203,139.6098,18.71475,46.9062,5.51E-05,33,2.252631579,0,0
SLC35F1,0,49,0,4,4,2,1,0,0,90,12,1,0,45,4,0,12,3,0,197,0,177,6.681498285,2.688949838,17.61544357,9.906890596,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,6,118228689,118638837,200805.1,959,3.99E-06,0.38379,-0.01811375,6,48.45946,89.51351,0.7474266,188.6852,34.46557,46.88886,0.000152065,24.91374182,2.347826087,0,0
OGFOD1,0,5,0,9,6,0,0,0,0,56,2,0,0,11,1,1,8,0,0,83,0,84,6.681498285,2.688949838,18.9990765,8.159871337,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.682738681,0.033183565,16,56485424,56511406,523951.5,285,2.34E-06,0.440565,0.0126203,10,52.2973,97.64865,0.8837463,118.5967,13.58361,43.4919,2.23E-05,32,4.916666667,0,0
DNM1P47,0,0,0,0,0,0,0,0,1,0,0,0,145,0,0,0,1,0,0,145,0,130,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,0,0,0
ETFA,0,8,0,2,1,0,0,0,0,33,3,1,0,10,4,0,1,0,0,61,0,60,6.681498285,2.688949838,18.23085684,7.54689446,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.09831443,0.003470544,15,76508629,76603810,307633.3,186,2.55E-06,0.4566,0.03485924,15,45.43243,93,0.4937575,98.68852,9.704918,36.7871,0.000311035,69,3.636363636,0,0
KPNA7,1,1,0,0,1,1,0,0,0,48,4,1,0,20,2,0,2,1,0,76,0,64,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0,1,2.619047619,0,0
MAP4,0,15,0,1,5,0,1,1,116,123,13,0,0,39,6,0,13,1,0,306,0,243,6.681498285,2.688949838,19.96534324,7.965784285,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.098470537,0.000572205,3,47892180,48130769,1023686,249,1.63E-06,0.4450075,0.03496688,10,47.64865,94.78378,0.9107862,181.7934,33.47541,46.1607,0.000194336,55,3.575,0,1
FYTTD1,0,42,3,4,0,0,0,0,1,59,0,0,0,8,0,0,7,3,0,107,0,94,6.681498285,2.688949838,18.97986866,7.721099189,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.152084797,0.005329951,3,197476424,197511317,517021.9,210,5.34E-06,0.45624,0.04715479,9,61.51351,91.78378,0.8738684,94.79016,8.672131,40.03393,0.000210488,49,6.555555556,0,0
C16orf58,0,17,0,0,0,0,0,0,8,52,0,1,0,27,1,0,1,0,0,105,0,102,11.18985246,0.316632016,19.65657395,9.428360173,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.046329415,0.000253385,16,31500815,31519706,826452.4,688,4.58E-06,0.50414,-0.01655581,38,45.35135,90.24324,0.7434787,54.16721,1.190164,58.42647,4.41E-07,3,1.892857143,0,0
ADRA2B,0,20,0,0,3,0,1,0,0,93,3,0,0,53,0,0,5,0,0,168,0,143,4.241050478,3.082035192,19.59575447,8.519636253,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,1.335254973,0.041907011,2,96778626,96781888,792335.9,366,3.25E-06,0.47857,0.04089958,10,46.05405,77.37838,0.9542693,38.54754,0.07213115,63.09544,5.38E-08,3,1.777777778,0,1
KLRG1,0,10,0,2,2,1,0,0,0,32,8,1,0,12,1,0,2,1,0,66,0,62,6.681498285,2.688949838,18.20397308,8.703903573,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,1.457680038,0.078055659,12,9142221,9163338,301953.8,416,4.54E-06,0.41772,0.01109951,16,57.51351,99.24324,0.8390921,147.7148,20.5377,44.27527,1.98E-07,2,3.230769231,0,0
HPRT1,0,20,0,0,0,0,0,0,0,30,1,0,0,7,0,0,0,0,0,58,0,44,6.681498285,2.688949838,18.0468762,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,23,133594175,133634696,270800.5,443.4357224,2.27E-06,0.39171,0.04536495,5,28.02703,70.2973,0.8672948,86.16393,9.977049,34.7812,6.26E-05,26,3.875,0,0
FIZ1,0,8,0,1,1,0,1,0,0,61,2,0,0,32,0,0,2,0,0,104,0,93,6.681498285,2.688949838,20.03912656,7.994353437,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,19,56102738,56110893,1077402,254,3.77E-06,0.53012,-0.009538264,48,22,40.21622,0.9626483,28.10164,0.4,68.24499,0,1,1.909090909,0,0
LRRC37A3,0,21,1,20,4,2,0,0,22,196,16,0,0,80,4,1,5,2,0,360,0,272,6.681498285,2.688949838,19.61490517,7.918863237,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,17,62850488,62914903,802923.7,241,2.81E-06,0.462075,0.00812257,21,66.45946,98.51351,0.9032504,382.6689,79.51148,47.00738,0.000152065,24.91374182,2.691358025,0,0
PLTP,0,4,0,9,2,0,3,0,1,82,1,0,0,34,1,0,5,0,0,132,0,120,6.681498285,2.688949838,19.46872804,7.714245518,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.634406356,0.031745882,20,44527397,44540786,725555.3,209,2.76E-06,0.50391,0.05863626,40,50.2973,94.64865,0.9248076,99.07213,8.84918,59.987,6.27E-05,27,2.4,0,0
DNMT3L,1,3,0,0,1,0,2,0,0,98,7,0,0,38,6,0,4,0,0,152,0,128,6.681498285,2.688949838,20.10545586,7.781359714,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,21,45666223,45682099,1128093,219,2.80E-06,0.55779,0.07573646,12,41.40541,86.43243,0.8526646,99.83607,9.193443,52.8129,4.50E-06,11,2.846153846,0,0
HIST1H4H,0,12,0,7,2,1,0,0,0,22,1,0,0,12,0,0,3,1,0,53,0,54,6.681498285,2.688949838,18.57374407,9.09011242,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,6,26285354,26285727,390169.2,544,4.00E-06,0.42152,0.05680035,42,55.08108,99.75676,0.9968296,114.482,7.888525,52.06846,3.90E-06,19,1.846153846,0,0
PCNXL4,0,11,0,0,4,1,0,0,51,120,9,1,0,38,2,0,6,3,0,228,0,185,6.681498285,2.688949838,18.17765896,9.01402047,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,14,60558629,60601531,296496.2,516,2.89E-06,0.37117,0.002244541,7,47.35135,96.13514,0.9496284,114.0131,18.45246,36.76832,3.69E-07,3,3.384615385,0,0
HLA-V,0,0,0,0,0,0,0,0,17,0,0,0,22,0,0,0,0,0,0,39,0,35,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,0,0,0
MORF4L1,0,20,0,2,5,1,1,0,4,50,9,0,0,19,2,0,8,1,0,104,0,94,6.681498285,2.688949838,18.8810028,8.693486957,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.546857297,0.032976033,15,79165172,79190072,482777.8,413,2.79E-06,0.52645,0.05041847,16,50.86486,95.97297,0.8575142,100.3377,8.554098,38.18642,0.000664786,106,3.1,0,0
AHCTF1,0,30,0,2,18,6,0,0,3,342,35,0,0,108,10,0,21,6,0,527,0,389,10.25096012,0.448736614,18.68887179,8.665335917,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.825172765,0.02350568,1,247002402,247094726,422581,405,3.11E-06,0.42591,0.004111425,5,50.59459,95.62162,0.9331471,128.4393,16.88525,36.72505,4.12E-05,15,3.605504587,0,0
ST8SIA5,0,11,0,13,3,0,1,0,0,120,5,0,0,72,5,0,5,1,0,224,0,188,6.681498285,2.688949838,18.15890499,9.250298418,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.585501767,0.115209921,18,44259081,44337039,292666.9,608,2.95E-06,0.458185,0.01535492,10,41.40541,86.05405,0.8448338,111.1246,11.88852,56.4266,3.07E-07,2,1.780821918,0,0
NR2C2,0,15,0,4,10,3,0,0,15,75,5,1,0,27,0,0,17,4,0,134,0,130,6.681498285,2.688949838,18.88255798,8.647458426,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.196900077,0.005492084,3,14989236,15090778,483298.5,400,2.36E-06,0.457075,0.04321247,11,47.78378,96.27027,0.8659795,108.0885,10.64918,48.65385,4.06E-05,33,2.964285714,0,0
ENTHD2,0,7,0,0,0,0,0,0,76,66,5,1,0,43,1,0,2,0,0,197,0,160,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0,1,1.636363636,0,0
PDK1,0,3,0,0,2,0,0,0,1,57,7,0,0,12,1,0,2,0,0,81,0,75,6.681498285,2.688949838,18.67019358,8.515699838,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.10001952,0.009758514,2,173420779,173463860,417145.2,365,2.29E-06,0.41142,0.02317882,8,49.62162,91.7027,0.8500177,101.2,8.262295,37.50922,4.11E-05,25,5,0,1
BMS1P17,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,8,0,8,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,0,0,0
HIST1H2BL,0,5,0,2,1,0,0,0,0,32,4,0,0,20,0,1,1,0,0,64,0,59,6.681498285,2.688949838,18.02981347,9.310612782,0.019086594,0.024391487,0.065060765,0.020049274,-0.07629073,0.019920245,0.443918654,0.028839998,6,27775258,27775709,267616.6,634,4.40E-06,0.4287,0.03222401,17,47.24324,98.27027,1,219.7934,44.19672,57.25218,1.67E-05,23,1.714285714,0,0
PTPRU,15,0,0,0,6,1,0,0,15,275,11,0,0,125,9,0,6,1,0,450,0,355,6.681498285,2.688949838,18.48118136,8.62935662,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.036419188,0.001723947,1,29563047,29653315,365922.2,395,2.17E-06,0.4925,0.02401107,14,44.7027,87.2973,0.889937,96.27869,8.878689,60.00862,1.33E-06,4,2.349206349,0,0
