gene,transcript,protein_change,score,pvalue,qvalue,info
C9orf131,ENST00000312292,.,.,1.1811102229352168,0.327652999912,"PROT_RANGE=194-203,342-342,453-453,487-489,751-756,891-896,1014-1015;CLUSTER_MUT_COUNT=5,6,2,3,4,4,3"
LEO1,ENST00000299601,.,.,1.2862216965132334,0.296987423739,"PROT_RANGE=200-206,235-235,390-392,532-532;CLUSTER_MUT_COUNT=4,2,3,3"
MON1B,ENST00000248248,.,.,1.0761908561079654,0.3560389863409999,"PROT_RANGE=98-98,187-187,207-214,342-342,357-357;CLUSTER_MUT_COUNT=2,2,4,3,2"
EPB41L3,ENST00000341928,.,.,1.162943187011599,0.3285003138,"PROT_RANGE=190-191,198-199,229-254,312-338,425-425,457-464,648-653,694-695,768-777,784-787,805-820,849-854,873-886,896-899,943-943,1038-1048,1059-1064,1067-1071,1079-1079;CLUSTER_MUT_COUNT=3,3,13,11,3,4,4,3,5,3,8,3,6,3,2,9,6,6,2"
TP73,ENST00000378295,.,.,0.8281481486664274,0.426253492951,"PROT_RANGE=75-81,144-148,289-293,333-333,450-450;CLUSTER_MUT_COUNT=4,5,3,2,2"
MRPL11,ENST00000310999,.,.,1.19228276551781,0.32341386996,"PROT_RANGE=32-32,119-122;CLUSTER_MUT_COUNT=2,3"
NDST2,ENST00000309979,.,.,0.681337346045341,0.466578206102,"PROT_RANGE=130-135,188-191,250-250,258-258;CLUSTER_MUT_COUNT=3,4,2,2"
ATHL1,ENST00000409548,.,.,0.5576752349927152,0.502844557083,"PROT_RANGE=322-328,594-600;CLUSTER_MUT_COUNT=4,4"
LRRK1,ENST00000388948,.,.,0.4410924251169798,0.535040097857,"PROT_RANGE=175-175,981-981,1088-1088,1102-1105,1480-1481,1572-1572,1708-1711,1874-1874;CLUSTER_MUT_COUNT=2,2,2,3,3,2,3,2"
MCM9,ENST00000316316,.,.,0.6705784023413113,0.46965283822,"PROT_RANGE=74-78,185-187,970-970;CLUSTER_MUT_COUNT=3,3,2"
KIF26A,ENST00000423312,.,.,1.3953291339069158,0.268080070677,"PROT_RANGE=261-264,652-652,688-695,807-807,866-872,900-900,945-951,1168-1168,1214-1217,1226-1227,1470-1470,1483-1483;CLUSTER_MUT_COUNT=4,2,4,2,4,3,4,2,4,3,2,2"
SLC17A5,ENST00000355773,.,.,0.8047442547627178,0.435355122165,"PROT_RANGE=110-117,271-271,332-334;CLUSTER_MUT_COUNT=4,2,3"
PDIA4,ENST00000286091,.,.,0.2234901398854414,0.628962735344,PROT_RANGE=226-231;CLUSTER_MUT_COUNT=4
RBM42,ENST00000262633,.,.,0.2475574275759988,0.6147920053989999,PROT_RANGE=145-146;CLUSTER_MUT_COUNT=3
EPHA7,ENST00000369303,.,.,1.2432756378450034,0.309267270692,"PROT_RANGE=62-70,153-165,194-210,422-428,481-487,521-525,637-642,786-795,801-818,854-858,871-879,891-895,903-905,916-922,951-951;CLUSTER_MUT_COUNT=8,5,7,6,6,4,4,4,8,5,7,5,3,4,2"
TKTL1,ENST00000369915,.,.,0.416670245842403,0.546414709849,"PROT_RANGE=2-7,41-43,475-475;CLUSTER_MUT_COUNT=4,4,2"
SEC31A,ENST00000395310,.,.,0.14609143211220288,0.7147992799070001,PROT_RANGE=254-254;CLUSTER_MUT_COUNT=2
ABHD14A,ENST00000273596,.,.,0.5580692647004101,0.502689504121,PROT_RANGE=145-149;CLUSTER_MUT_COUNT=3
MSH5,ENST00000375703,.,.,0.167698416420869,0.6834321598109999,PROT_RANGE=112-112;CLUSTER_MUT_COUNT=2
ZNF91,ENST00000300619,.,.,0.8829768496678748,0.409213255233,"PROT_RANGE=130-130,145-150,212-212,279-291,366-374,433-438,445-445,517-522,650-657,825-825,921-924,978-981,1074-1074,1102-1108,1153-1153;CLUSTER_MUT_COUNT=2,3,2,10,4,4,2,4,4,3,3,3,3,4,2"
FAM124A,ENST00000280057,.,.,0.8040817723886912,0.435364710862,"PROT_RANGE=77-77,104-105,199-201,267-278,454-454;CLUSTER_MUT_COUNT=2,3,3,5,2"
BAI2,ENST00000373658,.,.,0.5221507089070876,0.5130604076199999,"PROT_RANGE=82-88,127-127,458-458,628-629,1295-1295,1433-1433,1484-1487;CLUSTER_MUT_COUNT=5,2,2,3,2,3,3"
GLUD2,ENST00000328078,.,.,1.2593548377343524,0.302979440809,"PROT_RANGE=63-71,99-101,123-124,142-157,178-178,264-270,279-279,433-433,516-520;CLUSTER_MUT_COUNT=6,3,3,8,2,4,2,2,4"
ZFP64,ENST00000216923,.,.,0.6093964589958983,0.49092485642,"PROT_RANGE=146-158,309-309,361-361,428-441,477-487,511-512,575-575;CLUSTER_MUT_COUNT=5,2,2,9,6,4,2"
FRMD5,ENST00000417257,.,.,0.2421343354965884,0.618676696032,PROT_RANGE=210-215;CLUSTER_MUT_COUNT=3
DTNA,ENST00000598334,.,.,0.4094437304542149,0.546414709849,"PROT_RANGE=159-159,179-183,440-446,619-619;CLUSTER_MUT_COUNT=2,4,4,2"
COCH,ENST00000396618,.,.,0.2762713452322881,0.598695187306,"PROT_RANGE=91-91,239-239;CLUSTER_MUT_COUNT=2,2"
RBMXL1,ENST00000399794,.,.,1.1484118461567139,0.33321717711,"PROT_RANGE=160-162,239-247,292-292,305-310,317-317;CLUSTER_MUT_COUNT=4,5,2,3,2"
RNASE2,ENST00000304625,.,.,0.8574055041417812,0.415432724909,"PROT_RANGE=37-44,124-126;CLUSTER_MUT_COUNT=4,3"
KIF16B,ENST00000408042,.,.,0.7886842779565076,0.435974511116,"PROT_RANGE=225-233,291-291,374-382,398-402,410-422,495-495,652-658,789-789,923-929,981-991,1129-1129,1192-1192,1284-1294;CLUSTER_MUT_COUNT=5,2,5,3,6,2,4,2,4,6,2,2,7"
ST14,ENST00000278742,.,.,0.42813773804610095,0.542584556788,"PROT_RANGE=250-250,385-394,614-614,625-629;CLUSTER_MUT_COUNT=2,6,2,3"
TXNDC17,ENST00000250101,.,.,2.0733792600269325,0.141321189155,PROT_RANGE=5-5;CLUSTER_MUT_COUNT=2
ADRM1,ENST00000253003,.,.,0.23368402217680337,0.622192235019,PROT_RANGE=242-242;CLUSTER_MUT_COUNT=2
SRR,ENST00000344595,.,.,0.35774777988261486,0.561794240277,PROT_RANGE=136-136;CLUSTER_MUT_COUNT=2
MS4A1,ENST00000534668,.,.,0.6628993517047048,0.472175403361,"PROT_RANGE=79-88,115-115,169-172,190-190;CLUSTER_MUT_COUNT=5,2,3,2"
ZBTB3,ENST00000394807,.,.,0.9522402156904108,0.39062456522,"PROT_RANGE=13-29,85-89,335-344;CLUSTER_MUT_COUNT=6,6,5"
ZNF732,ENST00000419098,.,.,0.7241293106697393,0.456741268185,"PROT_RANGE=203-203,245-245,310-312;CLUSTER_MUT_COUNT=2,2,3"
TARBP2,ENST00000266987,.,.,0.3376111064298894,0.56910128908,PROT_RANGE=182-189;CLUSTER_MUT_COUNT=4
CDH6,ENST00000265071,.,.,1.3112609020273929,0.289584302904,"PROT_RANGE=229-229,247-247,258-263,334-345,345-366,500-500,507-507,524-528,587-587,638-640,661-662,689-691,722-722,741-741,769-775;CLUSTER_MUT_COUNT=2,3,3,5,11,2,2,7,2,4,4,4,5,2,8"
GZMM,ENST00000264553,.,.,0.5366358880417809,0.507016084345,PROT_RANGE=28-31;CLUSTER_MUT_COUNT=4
MGST2,ENST00000265498,.,.,1.3855817268208845,0.27002288173,PROT_RANGE=97-102;CLUSTER_MUT_COUNT=4
IFT88,ENST00000319980,.,.,0.30033313977550125,0.587016104287,"PROT_RANGE=451-462,607-607;CLUSTER_MUT_COUNT=6,2"
RPF2,ENST00000441448,.,.,0.7875723508821784,0.435974511116,"PROT_RANGE=176-176,246-246;CLUSTER_MUT_COUNT=2,2"
ZNF561,ENST00000302851,.,.,0.6502250765366435,0.476244388811,"PROT_RANGE=128-128,182-185;CLUSTER_MUT_COUNT=2,4"
RNF144A,ENST00000320892,.,.,1.1402412760448022,0.336192305559,"PROT_RANGE=5-7,143-143,153-161,175-180;CLUSTER_MUT_COUNT=3,2,4,5"
SPTAN1,ENST00000372739,.,.,0.5387806601534912,0.507016084345,"PROT_RANGE=95-95,112-112,555-559,561-565,603-604,615-615,1181-1183,1427-1431,1484-1484,1520-1528,1564-1564,1656-1656,1975-1979,2135-2136,2251-2258;CLUSTER_MUT_COUNT=2,2,3,3,3,2,3,4,2,4,2,2,3,3,4"
USP49,ENST00000373006,.,.,0.4913270134035793,0.523051269789,"PROT_RANGE=47-59,317-317;CLUSTER_MUT_COUNT=6,2"
LPIN3,ENST00000373257,.,.,0.5697687027829753,0.498346701967,"PROT_RANGE=68-68,109-110,600-603;CLUSTER_MUT_COUNT=2,3,4"
TPR,ENST00000367478,.,.,0.2758581563922452,0.598930886883,"PROT_RANGE=330-330,344-344,534-534,1598-1605,1698-1698,2316-2320;CLUSTER_MUT_COUNT=2,2,2,4,2,4"
TNKS1BP1,ENST00000532437,.,.,0.37287276239569284,0.55903999803,"PROT_RANGE=68-68,111-111,548-548,1098-1100,1151-1151,1272-1272,1614-1619;CLUSTER_MUT_COUNT=3,2,2,3,2,2,3"
PIP,ENST00000291009,.,.,0.7200094815374041,0.458580347503,"PROT_RANGE=33-33,119-124;CLUSTER_MUT_COUNT=2,3"
STRADA,ENST00000336174,.,.,0.22807522086590173,0.625721748197,PROT_RANGE=239-239;CLUSTER_MUT_COUNT=2
MRPS9,ENST00000258455,.,.,0.5453682863176977,0.506600534967,"PROT_RANGE=155-159,252-252;CLUSTER_MUT_COUNT=3,2"
IQGAP2,ENST00000274364,.,.,0.3899488856721078,0.5527876720229999,"PROT_RANGE=25-27,241-246,347-347,769-770,780-785,1411-1421;CLUSTER_MUT_COUNT=3,4,2,3,3,6"
FSTL1,ENST00000295633,.,.,0.6380867972926624,0.480871567877,"PROT_RANGE=123-129,226-233;CLUSTER_MUT_COUNT=4,4"
CAPSL,ENST00000397367,.,.,2.3165904837165088,0.113735339359,"PROT_RANGE=6-11,46-46,53-58,58-67,85-91,169-174;CLUSTER_MUT_COUNT=4,2,5,10,5,4"
TTK,ENST00000369798,.,.,1.2659123829112628,0.302245407305,"PROT_RANGE=186-190,307-307,414-414,566-575,621-628,643-643,666-668,854-855;CLUSTER_MUT_COUNT=5,2,2,8,4,2,3,5"
PKP3,ENST00000331563,.,.,0.6380835215399837,0.480871567877,"PROT_RANGE=322-323,438-442,728-732,798-798;CLUSTER_MUT_COUNT=3,3,4,2"
GBP4,ENST00000355754,.,.,0.42344079429826054,0.543605544478,"PROT_RANGE=175-185,353-360,473-473;CLUSTER_MUT_COUNT=6,5,2"
DCLRE1A,ENST00000361384,.,.,0.8411480049417012,0.422750635542,"PROT_RANGE=75-78,147-150,239-239,290-292,613-613,619-621;CLUSTER_MUT_COUNT=3,3,2,3,2,3"
CD274,ENST00000381577,.,.,0.9402987085552863,0.39062456522,"PROT_RANGE=57-57,188-188;CLUSTER_MUT_COUNT=2,2"
LRRFIP1,ENST00000392000,.,.,0.19440392446544866,0.6527094791170001,PROT_RANGE=614-616;CLUSTER_MUT_COUNT=3
CRABP2,ENST00000368222,.,.,0.35774777988261486,0.561794240277,PROT_RANGE=60-60;CLUSTER_MUT_COUNT=2
RAF1,ENST00000251849,.,.,0.7689337017264231,0.444149967756,PROT_RANGE=257-264;CLUSTER_MUT_COUNT=10
PIP5K1C,ENST00000335312,.,.,0.42891663192993595,0.541966035938,"PROT_RANGE=221-221,286-286,534-541;CLUSTER_MUT_COUNT=2,2,5"
PPAT,ENST00000264220,.,.,0.21818668678260855,0.632400042829,PROT_RANGE=412-412;CLUSTER_MUT_COUNT=2
CHID1,ENST00000454838,.,.,0.2745950072804281,0.599316450835,PROT_RANGE=134-143;CLUSTER_MUT_COUNT=4
VPS37B,ENST00000267202,.,.,0.6774891289002389,0.466578206102,"PROT_RANGE=19-19,241-241;CLUSTER_MUT_COUNT=2,2"
ZBTB10,ENST00000430430,.,.,0.4520646433433692,0.5349549764,"PROT_RANGE=239-243,545-545;CLUSTER_MUT_COUNT=4,2"
ALS2,ENST00000264276,.,.,0.22989073471472593,0.6255365589590001,"PROT_RANGE=741-741,935-935,980-980;CLUSTER_MUT_COUNT=2,2,2"
RFC1,ENST00000381897,.,.,0.2815259074454033,0.59572115597,"PROT_RANGE=614-614,641-641;CLUSTER_MUT_COUNT=2,3"
PM20D2,ENST00000275072,.,.,0.7875723508821784,0.435974511116,"PROT_RANGE=212-212,381-381;CLUSTER_MUT_COUNT=2,2"
PDZD2,ENST00000438447,.,.,0.7539468441838373,0.449254410335,"PROT_RANGE=62-65,208-217,261-273,295-302,605-611,623-623,680-680,693-697,738-740,766-777,807-812,854-854,953-953,1000-1007,1071-1074,1491-1493,1509-1509,1554-1562,1921-1921,1934-1934,2533-2533,2543-2543;CLUSTER_MUT_COUNT=5,5,9,5,4,2,2,3,3,7,4,2,2,5,3,3,2,6,2,2,2,2"
DMAP1,ENST00000372289,.,.,0.2809772372326197,0.595852922978,PROT_RANGE=269-274;CLUSTER_MUT_COUNT=3
LCOR,ENST00000371097,.,.,0.34746805592653796,0.568327804699,"PROT_RANGE=84-84,123-123;CLUSTER_MUT_COUNT=2,2"
PMPCA,ENST00000371717,.,.,0.8466209067060815,0.420317741924,"PROT_RANGE=156-156,198-198,223-223;CLUSTER_MUT_COUNT=2,2,3"
TMCC1,ENST00000393238,.,.,0.46631865619770935,0.529577561948,"PROT_RANGE=255-261,370-373,401-406;CLUSTER_MUT_COUNT=4,5,3"
SIPA1L1,ENST00000555818,.,.,0.5553039772785228,0.503181705738,"PROT_RANGE=37-40,105-122,168-173,285-291,512-512,627-627,681-681,1201-1201,1312-1312,1439-1439,1496-1496;CLUSTER_MUT_COUNT=4,6,3,5,2,2,2,2,2,2,2"
HECTD1,ENST00000399332,.,.,0.32757689223529357,0.576318491888,"PROT_RANGE=105-105,1219-1219,1557-1557,1997-1998,2041-2041,2271-2271,2597-2597;CLUSTER_MUT_COUNT=2,2,2,3,3,2,2"
C10orf12,ENST00000286067,.,.,0.5545202037414716,0.503448830062,"PROT_RANGE=207-207,374-374,450-454,466-466,933-937,1122-1122;CLUSTER_MUT_COUNT=2,2,3,2,6,2"
PRKAA2,ENST00000371244,.,.,0.7188529314428058,0.458740360934,"PROT_RANGE=88-88,239-239,348-354,363-368,439-442;CLUSTER_MUT_COUNT=2,3,4,5,3"
GRK4,ENST00000398052,.,.,0.55648192897406,0.503069268195,"PROT_RANGE=26-26,219-222;CLUSTER_MUT_COUNT=2,4"
TNFRSF1B,ENST00000376259,.,.,0.7611133765813877,0.44715549533,"PROT_RANGE=71-71,141-146;CLUSTER_MUT_COUNT=2,5"
HOOK3,ENST00000307602,.,.,0.668587876580277,0.470111446076,"PROT_RANGE=271-271,295-297,362-364,682-682;CLUSTER_MUT_COUNT=2,3,4,2"
PRTG,ENST00000389286,.,.,0.5438363766585586,0.507016084345,"PROT_RANGE=211-214,340-345,648-648,794-800,947-952,985-985,1053-1056;CLUSTER_MUT_COUNT=5,3,2,4,3,2,4"
SERPINA7,ENST00000327674,.,.,2.6381767772437357,0.0839932089381999,"PROT_RANGE=14-14,102-106,131-131,149-160,185-198,289-294,334-347,379-389,401-401,407-407;CLUSTER_MUT_COUNT=2,3,3,9,6,5,8,5,2,2"
RGMA,ENST00000557301,.,.,0.35774777988261486,0.561794240277,"PROT_RANGE=95-95,271-271;CLUSTER_MUT_COUNT=2,2"
ASB13,ENST00000357700,.,.,0.31774752339744183,0.579236296122,PROT_RANGE=126-128;CLUSTER_MUT_COUNT=3
ZNF16,ENST00000276816,.,.,1.0890178136702886,0.3533988315429999,"PROT_RANGE=88-88,129-133,182-188,597-597,636-643;CLUSTER_MUT_COUNT=2,4,4,2,4"
DRD2,ENST00000362072,.,.,1.3200007917258956,0.287709019326,"PROT_RANGE=37-42,216-219,245-247,280-280,316-321,363-368,377-381;CLUSTER_MUT_COUNT=5,6,3,2,3,4,4"
ZNF337,ENST00000376436,.,.,0.3000448102197521,0.587016104287,"PROT_RANGE=71-73,243-243;CLUSTER_MUT_COUNT=3,2"
DPYSL3,ENST00000343218,.,.,0.30603456362174264,0.582292273576,"PROT_RANGE=346-346,581-581;CLUSTER_MUT_COUNT=2,2"
OSMR,ENST00000274276,.,.,0.8203834079740447,0.429420517318,"PROT_RANGE=2-19,58-58,257-261,313-313,336-336,615-615,668-677,907-907;CLUSTER_MUT_COUNT=7,2,3,2,4,2,6,2"
PMS2,ENST00000265849,.,.,0.5982587337696437,0.491066608171,"PROT_RANGE=331-335,413-413,563-563,745-750,769-769;CLUSTER_MUT_COUNT=4,2,2,3,2"
PPIL4,ENST00000253329,.,.,0.43728629204179054,0.537184889397,"PROT_RANGE=177-177,441-445;CLUSTER_MUT_COUNT=2,3"
TBC1D7,ENST00000606214,.,.,0.6047208976870752,0.491066608171,"PROT_RANGE=96-104,294-294;CLUSTER_MUT_COUNT=4,2"
CCNL1,ENST00000295926,.,.,0.23368402217680337,0.622192235019,PROT_RANGE=355-355;CLUSTER_MUT_COUNT=2
ARHGAP10,ENST00000336498,.,.,0.3715394757238856,0.559751722889,"PROT_RANGE=283-283,315-316,575-579;CLUSTER_MUT_COUNT=2,3,3"
SSRP1,ENST00000278412,.,.,0.7777160835085707,0.440031772932,"PROT_RANGE=211-214,249-251,307-310,483-483;CLUSTER_MUT_COUNT=4,3,3,2"
PDLIM3,ENST00000284770,.,.,0.6418305132295177,0.479097395778,"PROT_RANGE=267-267,289-289;CLUSTER_MUT_COUNT=3,2"
LGALS1,ENST00000215909,.,.,0.6128571913130655,0.49014040251,PROT_RANGE=21-29;CLUSTER_MUT_COUNT=4
GBGT1,ENST00000372040,.,.,0.843527500521952,0.421917645505,"PROT_RANGE=84-87,194-194;CLUSTER_MUT_COUNT=3,3"
PLEC,ENST00000322810,.,.,0.6153544149929298,0.488992445465,"PROT_RANGE=99-99,492-496,660-663,1807-1809,2265-2267,2351-2351,2385-2395,2519-2520,2594-2595,2619-2624,2644-2644,2669-2669,2774-2776,2832-2832,2845-2845,2970-2974,3080-3080,3139-3139,3145-3149,3212-3212,3230-3230,3412-3412,3671-3671,3749-3757,3760-3761,3801-3804,3855-3858,4465-4465,4472-4476;CLUSTER_MUT_COUNT=2,3,3,3,3,2,5,4,3,3,2,2,3,2,2,3,2,2,4,2,2,2,2,5,3,3,3,3,3"
SUSD2,ENST00000358321,.,.,0.47092275733169503,0.528653751213,"PROT_RANGE=300-300,428-428,525-525,552-559;CLUSTER_MUT_COUNT=2,2,2,4"
PTCD2,ENST00000380639,.,.,0.418792289233135,0.546107299488,PROT_RANGE=15-15;CLUSTER_MUT_COUNT=3
ARL11,ENST00000282026,.,.,1.4243683525949213,0.261853056201,"PROT_RANGE=85-97,109-109;CLUSTER_MUT_COUNT=5,3"
TSNARE1,ENST00000307180,.,.,0.43040958303624055,0.541049321271,"PROT_RANGE=22-22,399-404,422-422;CLUSTER_MUT_COUNT=2,4,2"
MIIP,ENST00000235332,.,.,0.20975240780503301,0.638826079772,PROT_RANGE=270-270;CLUSTER_MUT_COUNT=2
ARHGAP29,ENST00000260526,.,.,0.7151620023269383,0.459787406046,"PROT_RANGE=190-191,304-306,549-549,693-693,961-961,968-969;CLUSTER_MUT_COUNT=4,3,5,2,3,3"
LIN7A,ENST00000552864,.,.,2.1419263198392944,0.138051330061,"PROT_RANGE=44-44,62-66,83-86,125-130,176-183,196-208;CLUSTER_MUT_COUNT=4,3,3,4,6,7"
TDRD9,ENST00000409874,.,.,0.3015096681704907,0.586317710633,"PROT_RANGE=496-496,528-528,725-725;CLUSTER_MUT_COUNT=2,2,2"
PSMD3,ENST00000264639,.,.,0.21380811691774712,0.635531508549,PROT_RANGE=128-128;CLUSTER_MUT_COUNT=2
SIX5,ENST00000317578,.,.,0.4084648900739978,0.546414709849,"PROT_RANGE=277-277,624-624;CLUSTER_MUT_COUNT=2,2"
ZDBF2,ENST00000374423,.,.,0.6766232444233842,0.4671791884830001,"PROT_RANGE=34-34,104-104,179-179,310-310,353-353,369-376,402-402,467-467,508-515,559-563,576-580,708-711,815-820,888-893,998-998,1058-1063,1606-1606,1684-1684,1722-1732,1927-1936,2207-2216,2228-2228;CLUSTER_MUT_COUNT=2,3,2,2,2,4,2,2,4,5,3,3,3,3,2,4,2,2,6,7,4,4"
PPAP2A,ENST00000264775,.,.,0.4415105586550823,0.535040097857,PROT_RANGE=197-197;CLUSTER_MUT_COUNT=2
TFE3,ENST00000315869,.,.,2.2654120578333568,0.120522874031,"PROT_RANGE=120-140,157-157,166-168,335-335,404-417,482-482,508-509,539-543;CLUSTER_MUT_COUNT=7,2,3,2,6,4,3,3"
SDHD,ENST00000375549,.,.,0.7454069406695153,0.450671158572,PROT_RANGE=157-160;CLUSTER_MUT_COUNT=3
SLC33A1,ENST00000392845,.,.,0.3929328080260769,0.551694634999,"PROT_RANGE=257-263,492-492;CLUSTER_MUT_COUNT=4,2"
ZNF184,ENST00000211936,.,.,1.0363668106290924,0.366989663744,"PROT_RANGE=116-118,223-223,345-345,431-431,508-514,635-635,662-666,745-750;CLUSTER_MUT_COUNT=4,2,2,2,4,2,4,4"
MAML3,ENST00000509479,.,.,0.5501638989905303,0.50470601798,"PROT_RANGE=711-712,909-909,953-954,970-970;CLUSTER_MUT_COUNT=3,2,3,2"
LPCAT3,ENST00000261407,.,.,0.28051287948105136,0.5959650807069999,PROT_RANGE=106-109;CLUSTER_MUT_COUNT=3
DCLK3,ENST00000416516,.,.,1.0748149186064204,0.3560389863409999,"PROT_RANGE=65-65,88-112,119-119,125-126,166-168,229-229,552-559;CLUSTER_MUT_COUNT=2,12,2,3,3,2,5"
CHI3L1,ENST00000255409,.,.,0.5512390574029609,0.504094493632,"PROT_RANGE=38-38,99-99,207-207;CLUSTER_MUT_COUNT=2,2,2"
ZP3,ENST00000394857,.,.,0.35080845887505213,0.566704103072,PROT_RANGE=37-41;CLUSTER_MUT_COUNT=4
GSR,ENST00000221130,.,.,1.1692112739870106,0.3285003138,"PROT_RANGE=111-111,335-335,396-399,452-456;CLUSTER_MUT_COUNT=2,2,3,3"
FAM126A,ENST00000432176,.,.,0.2713097061765948,0.599316450835,PROT_RANGE=383-383;CLUSTER_MUT_COUNT=2
SIX2,ENST00000303077,.,.,1.162935111945215,0.3285003138,"PROT_RANGE=105-113,258-258;CLUSTER_MUT_COUNT=6,2"
STIL,ENST00000371877,.,.,0.340661074956633,0.569005380156,"PROT_RANGE=453-455,659-659,684-689,1124-1129;CLUSTER_MUT_COUNT=3,2,3,4"
LRRC48,ENST00000313838,.,.,0.30603456362174264,0.582292273576,PROT_RANGE=322-322;CLUSTER_MUT_COUNT=2
TCF15,ENST00000246080,.,.,6.165286958556603,0.000510436633804,"PROT_RANGE=132-136,195-195;CLUSTER_MUT_COUNT=3,2"
UBC,ENST00000536769,.,.,0.3262130020076942,0.576898005578,"PROT_RANGE=412-412,439-444,637-641;CLUSTER_MUT_COUNT=2,3,3"
SLITRK1,ENST00000377084,.,.,1.7757505679925518,0.190706446554,"PROT_RANGE=25-31,54-58,122-122,181-191,232-246,257-262,272-281,288-289,348-356,391-402,414-422,430-448,467-470,548-554,559-566,576-586,646-652,658-663,687-695;CLUSTER_MUT_COUNT=5,5,2,5,11,4,7,3,5,8,4,11,3,5,7,9,5,6,5"
BRE,ENST00000344773,.,.,1.2036903282124052,0.320514331189,"PROT_RANGE=21-21,224-224,288-292,344-358;CLUSTER_MUT_COUNT=3,2,3,8"
ZNF548,ENST00000336128,.,.,0.286054024670706,0.594926518499,"PROT_RANGE=189-192,464-464;CLUSTER_MUT_COUNT=3,2"
ALDOC,ENST00000226253,.,.,0.30603456362174264,0.582292273576,PROT_RANGE=69-69;CLUSTER_MUT_COUNT=2
ZNF713,ENST00000429591,.,.,0.2309172578606919,0.624669435547,PROT_RANGE=417-422;CLUSTER_MUT_COUNT=3
RASA3,ENST00000334062,.,.,0.8999761260652004,0.404251711041,"PROT_RANGE=39-39,132-132,436-445,488-488,553-569,754-759;CLUSTER_MUT_COUNT=2,2,5,2,9,3"
SYDE2,ENST00000341460,.,.,0.5445942070302668,0.507016084345,"PROT_RANGE=387-387,480-480,541-541,819-819;CLUSTER_MUT_COUNT=3,2,2,2"
SMPD1,ENST00000342245,.,.,0.21380811691774712,0.635531508549,PROT_RANGE=331-331;CLUSTER_MUT_COUNT=2
CAMK1,ENST00000256460,.,.,0.3455070765084812,0.569005380156,PROT_RANGE=212-214;CLUSTER_MUT_COUNT=3
SFXN3,ENST00000224807,.,.,0.30603456362174264,0.582292273576,PROT_RANGE=95-95;CLUSTER_MUT_COUNT=2
CDKL2,ENST00000429927,.,.,0.5723690472069012,0.496491112878,"PROT_RANGE=149-149,228-231,402-402;CLUSTER_MUT_COUNT=2,3,2"
CCNA1,ENST00000255465,.,.,1.0165367766613649,0.373730238053,"PROT_RANGE=22-27,65-73,102-102,303-303,316-327,349-360;CLUSTER_MUT_COUNT=5,4,2,2,5,7"
TRAP1,ENST00000246957,.,.,0.35080621059305533,0.566704103072,PROT_RANGE=546-546;CLUSTER_MUT_COUNT=3
TYMP,ENST00000395681,.,.,0.4415105586550823,0.535040097857,PROT_RANGE=44-44;CLUSTER_MUT_COUNT=2
IPP,ENST00000396478,.,.,0.6414882369418093,0.479162941798,"PROT_RANGE=185-203,360-360,402-402,501-501;CLUSTER_MUT_COUNT=8,2,2,2"
PI15,ENST00000260113,.,.,1.5488179283460781,0.235063630955,"PROT_RANGE=16-16,23-23,57-60,90-98,128-129,196-203;CLUSTER_MUT_COUNT=2,2,3,5,4,5"
HIST1H2BC,ENST00000314332,.,.,2.730436057882642,0.0741042416794,"PROT_RANGE=31-48,61-66,71-77,89-94,111-114;CLUSTER_MUT_COUNT=7,4,10,5,3"
SLC6A19,ENST00000304460,.,.,1.4378024586697098,0.257238614568,"PROT_RANGE=16-21,95-102,265-266,273-273,366-377,382-384,389-389,449-451,504-504,573-579,621-627;CLUSTER_MUT_COUNT=3,4,4,2,6,3,2,3,2,4,4"
HIST1H2AC,ENST00000602637,.,.,0.7579718914877045,0.448737905812,"PROT_RANGE=30-33,57-58;CLUSTER_MUT_COUNT=3,4"
ADAMTS15,ENST00000299164,.,.,0.43557027417115374,0.538356747317,"PROT_RANGE=454-454,478-483,721-721,810-810;CLUSTER_MUT_COUNT=2,4,2,2"
INHBC,ENST00000309668,.,.,0.2930195046038233,0.590381149356,PROT_RANGE=245-245;CLUSTER_MUT_COUNT=2
QRFPR,ENST00000394427,.,.,0.6422626492810295,0.479097395778,"PROT_RANGE=114-114,303-305,311-317,371-375;CLUSTER_MUT_COUNT=2,3,5,3"
UROC1,ENST00000383579,.,.,0.6002194678169631,0.491066608171,"PROT_RANGE=54-63,97-97,352-352,359-362,367-367,450-455,642-642;CLUSTER_MUT_COUNT=6,2,2,3,3,3,2"
ALAD,ENST00000409155,.,.,0.3379467619093884,0.569005380156,PROT_RANGE=286-286;CLUSTER_MUT_COUNT=2
FOXP1,ENST00000491238,.,.,0.783460189231632,0.437757647466,"PROT_RANGE=39-53,213-213,410-416,435-443,516-519;CLUSTER_MUT_COUNT=8,2,8,5,3"
CTSD,ENST00000236671,.,.,0.8982948215734567,0.404461837854,"PROT_RANGE=90-97,304-304,383-383;CLUSTER_MUT_COUNT=6,2,2"
MAN1A2,ENST00000356554,.,.,1.3243210363477933,0.286637727038,"PROT_RANGE=103-103,112-117,146-146,299-299,520-522;CLUSTER_MUT_COUNT=2,5,2,2,3"
OSM,ENST00000215781,.,.,1.5038096038404338,0.236834016141,"PROT_RANGE=172-172,178-178,214-214;CLUSTER_MUT_COUNT=2,2,2"
THRA,ENST00000264637,.,.,0.22421373403241263,0.628962735344,PROT_RANGE=353-356;CLUSTER_MUT_COUNT=3
